edot(1/s)=100000.0, strain=1.0, temp(K)=700.0
theta0,p,s0,sInf,kappa,gamma,y0,yInf,y1,y2,stress,rank
0.104002357931394,2.664471560641276,0.036873408840660434,0.019250799335489423,0.24854348359639547,5.104696780845839e-05,0.01958523321243451,0.005259746726368761,0.06758729136886661,0.7305619855822376,0.014662981280899321,783.0
0.08258501939006889,3.161296840424306,0.03748751389407287,0.020022541067829865,0.2301412173017365,5.804012303783639e-05,0.015475531572254902,0.004881430613994976,0.069565981135309,0.6319526965730569,0.01453144281344745,665.0
0.07549075781242835,2.7455924117967236,0.03721677911651491,0.018481931182786435,0.2314562551431338,5.593297133798848e-05,0.01770655532801505,0.00389884952499469,0.06526708263827602,0.7231392322946228,0.014201887498916549,440.0
0.0817244235897839,3.2257539845045238,0.04118501583846997,0.019831007657161805,0.2558614994188814,4.6869186031325904e-05,0.01831338080068386,0.004098927388070279,0.07312501701764923,0.6486363238207224,0.014797786122399929,902.0
0.07247041860497466,3.180263323598233,0.03709910729535734,0.01871187777033339,0.2168253956477953,5.090456402429464e-05,0.02066061111666549,0.004410075650029289,0.06745348849363855,0.6262167109785222,0.014602559628204967,736.0
0.102967978784007,2.2477377990322776,0.0363258116180099,0.021703803539813132,0.2556124608217276,6.405315323113396e-05,0.01849132137079579,0.005376212012912666,0.06735675515556701,0.743203427394086,0.015209016012111713,1262.0
0.0878612259959699,2.716496945920152,0.034147583246626284,0.016157653034771527,0.24554714643189568,5.4426380491140755e-05,0.020191118919282148,0.004990082594693961,0.06510502547826709,0.6514597212458209,0.013030298903220796,54.0
0.09345288709544904,3.0481386532255574,0.03723318921777065,0.017446087427524907,0.22946475390106397,5.653738587301147e-05,0.01880182333458547,0.004768578160892063,0.06977270791976162,0.7130055687025476,0.014271729184460819,481.0
0.08123842178592633,3.1234693609948763,0.03918372479336977,0.01816664695482027,0.2600300209707063,5.5477820313079146e-05,0.021596641049364873,0.004341233586997447,0.0682373912105231,0.666401613897196,0.014090068177286983,373.0
0.09278063349666753,3.1257992427944163,0.03879839267452271,0.025863706255454626,0.2764196963811202,5.1914381490412215e-05,0.020889181666735618,0.005262187792104028,0.06969828284794574,0.7278682740225602,0.016062354831947817,1785.0
0.07423576629442999,2.6203430466415387,0.0400068715683764,0.01705681246200533,0.24089545658637407,6.208712516675263e-05,0.018954650667826787,0.003361075724194017,0.06700791144293361,0.6939647260517974,0.014076013445129482,362.0
0.12374022755150786,2.9177822706561067,0.03627088097490739,0.0224802152573778,0.2713921833817994,4.1602493000339424e-05,0.020954284644891966,0.005609042116779005,0.07185923277538991,0.6762341582946786,0.01548440237177443,1456.0
0.07536443523226126,2.808305010315425,0.0395882583479497,0.01670128041868491,0.22512705205855696,5.742793791455293e-05,0.015811161496841912,0.004540265980109271,0.06897947711693796,0.6712783656685051,0.014232708225907192,462.0
0.07849940691775116,2.80220640014652,0.03996028187669672,0.017750691274214102,0.2606593004449995,4.9626123167039124e-05,0.021015460998657424,0.004763607327153351,0.06869766490640206,0.66180502450779,0.014211247546365649,446.0
0.08465458404543943,2.495640073695276,0.03687295480747047,0.01972941108373566,0.2638448368278954,5.5799537248105974e-05,0.019080068004141235,0.005000611783085624,0.07000396901490105,0.6768773879538026,0.014310139543547111,496.0
0.0886876989528065,2.864484025754668,0.038589855844431024,0.015687628545455773,0.24669916760403246,5.176925611699612e-05,0.018488317290698116,0.004908413758046698,0.07029448234811159,0.6931281095626296,0.013634282339965413,177.0
0.10933453811069885,2.9970406368659854,0.039445649916566856,0.019322734078286535,0.2350470851987554,4.644384486485281e-05,0.016234809631299956,0.00480175486552326,0.07312375598797853,0.6761953190354584,0.01530149936951659,1325.0
0.07677900116653003,3.129750966347328,0.03756027738378606,0.021556543605059545,0.2335039500979119,5.950075861397437e-05,0.01584765536282004,0.004475322110304715,0.06201861687110214,0.6790224008227141,0.014621933437009594,756.0
0.10646701131441366,2.76231739483633,0.03826034023154064,0.02460326991021805,0.282343733133564,5.21749887120421e-05,0.020657372525681443,0.005622046618359897,0.07434889915809666,0.6979757387357988,0.016088497712990465,1797.0
0.09773809771056727,3.0774971396652706,0.03917774019328557,0.022108427434171997,0.257490110246074,4.795906132852612e-05,0.018165117827258624,0.005562016191083436,0.07177612001124102,0.6718425404335251,0.015546461688547343,1499.0
0.09143319000983359,3.0664952696183034,0.03510542836414016,0.023666856597878948,0.21635752294719707,5.472968061057794e-05,0.020752237664833216,0.006021934961888863,0.07450240562441628,0.6791825031273913,0.01582924944336345,1679.0
0.09415171679031678,2.750717534118939,0.038720550851804585,0.022310296483818506,0.22041106438208988,5.795963564908138e-05,0.01937570691556748,0.005129483041770675,0.0676178986573011,0.7092162147628898,0.01618153789777201,1828.0
0.07918862929909617,2.9311346105618927,0.03618140263840511,0.019978329808913554,0.2478452311233931,5.275478879721063e-05,0.01977934605245936,0.004592748790806591,0.06994013938502501,0.7054209575710269,0.014322363786476175,503.0
0.10514681366151124,2.8826030371446865,0.038582621294685523,0.016982064788091247,0.25229598253794255,5.2278810872051555e-05,0.022551668349258574,0.005608202510648011,0.06733001632148819,0.6766840035436639,0.014140415667129458,399.0
0.09222695968862861,2.428354052392539,0.03524753322979399,0.019847215547875784,0.2453798592043056,6.014912758492439e-05,0.024658197004599335,0.0047171326018862186,0.06949381183799155,0.746261223662561,0.014597017831976623,728.0
0.0610238551860165,3.046204907839248,0.03998549206722157,0.01894891310392236,0.2630470170249686,5.652095051720167e-05,0.021636505519769013,0.004522938028943634,0.06360788559908558,0.6243289206285212,0.013972450144557265,314.0
0.11134908691467389,3.072916985815239,0.03838834776672959,0.01936495190808105,0.24096751258230756,4.963059103723766e-05,0.021944376201156576,0.003593447476203058,0.06941527463175622,0.6821090211104697,0.015085930252425422,1164.0
0.06514442972070325,3.1193473676486105,0.03657426311911911,0.016013665993524707,0.26501570755957565,4.67192263434164e-05,0.020702365766930485,0.005007715739479003,0.06864993085658122,0.6581322899117703,0.012840436666633552,40.0
0.0756912435655385,3.0153424249269856,0.03555902743462085,0.01989748229201431,0.24372319670201473,5.701670632201641e-05,0.02021389839977895,0.004696642246507056,0.06557394904320168,0.6995169680692586,0.014164699223649659,416.0
0.07191635266412974,3.1013990801862192,0.037637562138829794,0.02062044455832691,0.23820509567584408,6.0590516127042425e-05,0.01819574780306172,0.0038545306788305787,0.07084863285012072,0.6828550095040833,0.014344819755041573,518.0
0.08267311780735813,2.9933152145764104,0.0385175757930065,0.018101198120341076,0.26210866462346866,4.65811689201533e-05,0.020876055872939493,0.0038613933525874504,0.06719045512533313,0.7077206522841066,0.014015045284585971,329.0
0.07664764305371678,2.820780153937685,0.041871834358982916,0.02311595969149585,0.23420698496723108,4.656398323836796e-05,0.01822902028903178,0.0047747448969617575,0.06543195150253288,0.6827299558668386,0.01618861831022904,1830.0
0.08510951886468161,3.016228543269742,0.04186524946823318,0.023100995006549045,0.21131205773006734,5.1875633354338295e-05,0.017292573715719257,0.005029598983874212,0.07057455244798971,0.6652218319040974,0.016627251080066872,1930.0
0.07883731806621727,2.876498111684007,0.03793598332600361,0.019244071061763898,0.23319489346733138,5.4346689982589934e-05,0.01995469330023563,0.004236405633232496,0.060185045671895795,0.6125706904252683,0.014686983591255575,802.0
0.112772263622597,3.3182563717082068,0.036872699120962665,0.021760034929359708,0.24916633227632057,4.971904800391459e-05,0.02102285094273766,0.004565185219929434,0.07076981088416481,0.6845703103150463,0.01530642554675796,1329.0
0.07985747397424876,2.6389735877981457,0.03614286565152384,0.01683945046313098,0.2436766102790405,5.4705749661613763e-05,0.019403477202792202,0.003751782934214561,0.06813287415601475,0.6409916976294374,0.013503712880788294,142.0
0.10690122252836436,2.8700909236738483,0.03803514846133162,0.0214388006729944,0.25494849557430455,5.503916294304035e-05,0.021464421326417512,0.004853297124707254,0.06919697116201955,0.6914403425911106,0.01541232989731621,1393.0
0.09899836328691464,2.881402189920894,0.03666051595763346,0.022968489461518648,0.2381154022833435,5.534980287533803e-05,0.015937207339313555,0.003676642453110191,0.06926212603461339,0.7377154597796596,0.015311834955724104,1334.0
0.10327068991570106,3.5059919450435824,0.038661931316062575,0.022700654091222267,0.23259766016409986,5.1197797309547084e-05,0.02020168847315715,0.004828128880693796,0.06588419336917982,0.6627204576354299,0.015885033575969997,1708.0
0.08999660833000721,2.841113015545444,0.039102021013487774,0.025694559999626103,0.2074451624922129,5.489106599377934e-05,0.018755629892791267,0.0036862614667116022,0.06787963657884455,0.6781053935311012,0.016809559754232668,1958.0
0.11431584411037397,2.3243329823850942,0.03837332415702701,0.02108566270635288,0.2468675351263728,4.948279647576866e-05,0.020359024538175667,0.005666395787595205,0.06975681303975403,0.6514649475481695,0.01578010950357189,1657.0
0.09304794155233566,2.5222647574210884,0.03754708484046876,0.022017064780392996,0.25952625453147127,5.281916795395023e-05,0.017734369632652017,0.004776925723049033,0.0752509535100909,0.6951229690781731,0.01524039078001931,1284.0
0.10924063581919936,2.529139102605796,0.03848353656108609,0.020060256839968996,0.22164371413003012,5.887355241889562e-05,0.02032873752653213,0.0037246644369540245,0.06270664641852894,0.7097907567083673,0.01571208521546628,1619.0
0.07893274281191698,2.85069074123311,0.03367502792716886,0.020171456867560403,0.2452265945843092,5.7641790411324404e-05,0.016432588392643898,0.0046805778666311176,0.06786264109573031,0.7074199975822961,0.013787261320455085,241.0
0.08499300239105065,3.064989479384314,0.03775164685556748,0.01916421342037735,0.2518812619132405,4.5688201640054175e-05,0.01724090782355187,0.00403939452582797,0.06847068496328552,0.6606519730683514,0.014231997174843308,459.0
0.10301127006452257,2.924885245060231,0.035456132290622513,0.023000195402265868,0.23412140878037466,6.169969771783196e-05,0.017958672773598756,0.004330558177225495,0.0691608122317131,0.7141407999046694,0.015357957170554541,1352.0
0.10306841908769727,2.4686417436087496,0.03723502312055407,0.02402815257336697,0.2607313634363069,4.799695187760457e-05,0.02071936010846497,0.005120874129104705,0.06726850982502253,0.6845796235660233,0.016124876259210264,1808.0
0.11718633023683549,2.664421803352762,0.03638105896870076,0.01840550046688174,0.26069790062950016,4.949814397227775e-05,0.021255572418705473,0.004830423631809708,0.07317963966271916,0.6953529465371908,0.01414198566365737,401.0
0.06072658549727584,3.486755720778353,0.0416251983448953,0.023730556665078024,0.24491539481234786,4.758141363640959e-05,0.016864912268753904,0.0052007896915312836,0.0667144605495837,0.6102872813910927,0.01488684621559711,984.0
0.05883556252244947,3.2386154735704733,0.03984628595738923,0.01909632157300394,0.23817109626535943,5.368968360013123e-05,0.014956016217415815,0.0037913564624683783,0.062228739704362795,0.7463280055424732,0.013618508898711744,172.0
0.09496622654484908,3.2484145669139375,0.037960422727990294,0.02107002142459322,0.2283375487760954,5.701746657083977e-05,0.021663617522855467,0.0043993697935639335,0.06656086850239341,0.7187889617550015,0.01544799621042526,1423.0
0.07444834465775588,2.618535988356438,0.03539284298388147,0.01765541023269868,0.26867386695646367,5.090206331720852e-05,0.0187328236602151,0.004352394742704571,0.05871570450713419,0.7034267733079282,0.013151661561961235,77.0
0.08261597216671232,2.9336187947581207,0.036225924713616235,0.02009386293003756,0.24445807642079925,5.176671721097013e-05,0.019098158893407307,0.004867921555517833,0.06304433663265036,0.6914196562989141,0.014479098458305707,619.0
0.08472784199090312,2.642611974140389,0.03863248769630198,0.020548208182461187,0.24435323825091146,5.206387459233545e-05,0.01684960725473929,0.004548080518307073,0.06672925388847596,0.67690963543663,0.015013662766134063,1110.0
0.0906633658267715,2.7617079148838553,0.03773742551753883,0.018238299526093,0.19174581432854432,5.239284702634659e-05,0.022867550326196813,0.004112233546121586,0.07568741159530319,0.7460916903081638,0.0157270108602594,1624.0
0.1079014501843999,2.3322263226366404,0.04059167071347509,0.021265693865787937,0.2689477043992546,4.4002917436675244e-05,0.018302852602656024,0.00577065898262085,0.06736972712971229,0.6759013114499162,0.01579284333774031,1665.0
0.09295001608143527,3.1849016306238513,0.03661229020440246,0.020464241175668568,0.22697236971867407,5.0889744119120285e-05,0.022406371480302056,0.004685792315202733,0.067431882473008,0.6718738737579628,0.015193550325323683,1250.0
0.10327679005602115,2.844806697097442,0.03469443377308222,0.02120021061267196,0.2536759448291576,5.3182070541264555e-05,0.02220873036316607,0.006273718208088214,0.06949843098816247,0.6890879875754305,0.014882531892414404,978.0
0.0725066741501774,3.1190336522629987,0.03594824683636211,0.02077717491089156,0.20686667749719506,4.763099601031204e-05,0.018512430454553724,0.004247060528577303,0.06686218711106093,0.7832300350175737,0.01481570284370342,920.0
0.08182799283670186,2.786204221428216,0.03961854531461191,0.021316784786820687,0.23001228540124039,5.46040622523444e-05,0.020961758145712422,0.004675755674244757,0.06292471446625478,0.6357913660189229,0.015761058038432675,1644.0
0.06019811847287941,3.258853511872997,0.037055164857603205,0.01970196685669227,0.21154319149437645,5.911024584884686e-05,0.015331826025803939,0.004506968616165448,0.06620175917161027,0.6926600594660619,0.013884579139112693,283.0
0.07973007909269367,3.258700316191629,0.04058879352467397,0.021070481121257978,0.23648393801584908,5.389819163429563e-05,0.01637803113512194,0.0035855942927931887,0.07012641464692931,0.6871663083813482,0.014944676203321355,1043.0
0.10260833225411413,2.682944452659853,0.03705261360310394,0.020982087134915013,0.28333053946923453,5.393704762154439e-05,0.021233603207660115,0.005507940278716488,0.06689373908292674,0.6710579613329725,0.014696589327488994,807.0
0.09717904634220804,3.0456968740981716,0.038828682387759335,0.01953000245658131,0.25148595205014745,5.811647488939568e-05,0.022960378692113474,0.004916571356260887,0.06499971460302757,0.720533401130343,0.014905262577580822,1005.0
0.10566296960136158,3.3002206589392467,0.03669668543259091,0.023648860225176132,0.2569930809874403,4.5874407686882796e-05,0.018259878710044357,0.005513662635067704,0.0678565653070019,0.6464791410644757,0.015533869510711529,1489.0
0.08012618477243365,3.304608081091112,0.03972399467362381,0.022757246066444598,0.21410839302977905,5.557157055799003e-05,0.016837874174847806,0.00377380270102594,0.07821028011531214,0.6181060898929394,0.015501948871018948,1469.0
0.09550942651317003,2.895315608946356,0.03382272812020992,0.021263360800836212,0.21459442179524146,5.419030862803412e-05,0.01843213979317296,0.0042658567155656225,0.06034585753031015,0.6568874864419567,0.014888007279929366,986.0
0.08534958961955172,3.0568662284510255,0.035254656100122225,0.01917738449721394,0.24121609841923258,4.471063418991003e-05,0.019585484613568075,0.005054621193570133,0.06818479803168176,0.713653586158802,0.014237700597541638,465.0
0.07510397897271698,2.985835234974944,0.03787019016570287,0.02357347041480847,0.18807006477753216,5.1774374999419866e-05,0.01919394401549738,0.004574961953142825,0.07536807930631938,0.7201844319222788,0.01620144293962736,1836.0
0.10441345691608551,3.076427621117176,0.03647608419674313,0.019075273880834506,0.23868038329650396,4.797677490188053e-05,0.019881999683158885,0.0046054467749932935,0.08090509191090595,0.7525317310004713,0.014632250159199235,765.0
0.1107705999575021,3.3546697483636874,0.03801192739944526,0.02075017883544149,0.18785855651322475,5.383843722890446e-05,0.017573888972417323,0.004435437275146096,0.06998765560145187,0.681771538871639,0.016123002721648575,1807.0
0.11162107668739306,2.9640290565120586,0.03489195897639855,0.02149859379575829,0.258686818115748,5.149877601081927e-05,0.022275682169974807,0.005140752585604612,0.07426068091990462,0.700168876893409,0.014914029217758317,1014.0
0.0809881776185737,3.2651580960105364,0.03996100170351948,0.018921523448268456,0.25839467702812374,4.6489892207602925e-05,0.01779870694323441,0.004529577601468462,0.06936671192482137,0.7070011403289085,0.014333517271929025,509.0
0.08268264295075496,2.607950736561972,0.03785924848065501,0.017571279040655755,0.20977257291954485,5.647647901978607e-05,0.01841405865757062,0.004234489286902583,0.07037036464051961,0.6033431179924109,0.014815344478653875,919.0
0.09404263200612813,2.9664159628370057,0.03845599228060264,0.017131549004891684,0.2593981089061641,5.3645421217114735e-05,0.017317162991098558,0.0032254873805691872,0.06735606470941664,0.6832472522753685,0.013634401247974806,178.0
0.10254850627299851,3.2381435652905055,0.036950455150281405,0.01709531840822693,0.17771730519404613,5.579873214062631e-05,0.01953392249668585,0.004173556502092635,0.06812366368725005,0.6665998241075509,0.01540018081718082,1383.0
0.10927671517523851,2.822308614243395,0.03853417566992759,0.018918043094468907,0.2397416114238095,4.99602322711148e-05,0.019386500939484564,0.004361271342958351,0.06694467302928253,0.5995109057306709,0.01500773281293702,1105.0
0.08661292864031002,2.5173685949374383,0.03768088341089981,0.020465835966269927,0.22910762719956265,5.541361001898132e-05,0.01755480956236855,0.004264541966880256,0.07041798412739256,0.7001926448257079,0.015172689009153396,1229.0
0.11382463226623525,2.54800250373112,0.03704386121686572,0.019560346288130383,0.28309313242990025,4.657326483155373e-05,0.021467434970643757,0.005831471417740046,0.07136576661833904,0.6593510128949587,0.014357332359046076,529.0
0.11246877169623098,3.0494510333977476,0.03892895253469879,0.02639892856625399,0.23176979326858357,5.4311675004484845e-05,0.0230105679786843,0.004422401451041633,0.07391787914038839,0.677968236754094,0.01729042374474289,1992.0
0.09637661787885228,2.93550499647658,0.0372008116704565,0.02519742344031472,0.2679076496381537,5.3861523274947324e-05,0.016257995165411886,0.00465037673480676,0.0689350151205916,0.6989806099138107,0.015589792286343879,1529.0
0.0963269978784863,3.0991239337334866,0.039400225173425306,0.019297678241590607,0.2740665106158735,4.6231210356959036e-05,0.019322352595150874,0.005403031151390523,0.06269415464750387,0.6496653907330253,0.014513152874907535,648.0
0.08131443085044458,3.1800732520145853,0.0369622975037724,0.021608016770745943,0.25837530504084044,5.981767540403674e-05,0.020619078279079963,0.006369488973798189,0.06711167029193976,0.6725946183066638,0.014830248318316292,934.0
0.07843480305536332,3.261331693399482,0.036673693951290484,0.01709658750877889,0.25490940917385846,5.878333954158728e-05,0.01615946347661993,0.004771092904684068,0.06693307353502234,0.6517299114001718,0.013159874955462255,78.0
0.0936956746452388,3.1233886008818157,0.03666029593630156,0.02072849542919764,0.2552577954323792,6.0060651249800965e-05,0.024737498444110044,0.0050332905730907365,0.0717764035058978,0.621702416996708,0.014830282392728624,935.0
0.07501122047777449,3.0203299047585985,0.04096005638262635,0.01883073363511213,0.25382859408250863,5.5176866725514494e-05,0.018717022763458605,0.003970696046737699,0.06691554294867906,0.6698156844277802,0.014405867110510577,566.0
0.10168580679438635,2.686967776555921,0.037279572638644724,0.023953292979430958,0.2687113975944114,4.733086660711686e-05,0.015585099574265347,0.004921716735653942,0.06503089713889865,0.6787155563667133,0.015622659298351039,1551.0
0.09637510309293464,3.182701700183359,0.03941837772148287,0.01749643223104553,0.25469511362103403,5.136825263396993e-05,0.023466748531893206,0.0044859606035319854,0.06627775215006583,0.6862529622432451,0.014314299600121073,498.0
0.08673551896575624,3.0294875727421076,0.03980194477373764,0.021174662520450558,0.23879989393512258,5.966034500576133e-05,0.018960042365044415,0.004935678241168934,0.07058485206922278,0.6682184822518547,0.015428376357650021,1408.0
