length(mm),radius(mm)
23.7032631229, 3.78692305373
23.7285787375, 3.78693999607
23.7538943522, 3.7869569384
23.7792099668, 3.78697388074
23.8045255814, 3.78701613869
23.829841196, 3.78703308103
23.8551568106, 3.78705002336
23.8804724252, 3.7870669657
23.9057880399, 3.78710922365
23.9311036545, 3.78712616599
23.9564192691, 3.78714310832
23.9817348837, 3.78718536628
24.0070504983, 3.78720230861
24.032366113, 3.78721925095
24.0576817276, 3.78723619328
24.0829973422, 3.78727845124
24.1083129568, 3.78729539357
24.1336285714, 3.78733765152
24.158944186, 3.78735459386
24.1842598007, 3.7873715362
24.2095754153, 3.78741379415
24.2348910299, 3.78743073648
24.2602066445, 3.78747299443
24.2855222591, 3.78748993677
24.3108378738, 3.78750687911
24.3361534884, 3.78754913706
24.3617222591, 3.78756650197
24.3870378738, 3.78760875992
24.4123534884, 3.78762570226
24.437669103, 3.78766796021
24.4629847176, 3.78768490255
24.4883003322, 3.7877271605
24.5136159468, 3.78774410284
24.5389315615, 3.78778636079
24.5642471761, 3.78780330312
24.5895627907, 3.78784556107
24.6148784053, 3.78786250341
24.6401940199, 3.78790476136
24.6655096346, 3.7879217037
24.6908252492, 3.78796396165
24.7161408638, 3.7880062196
24.7414564784, 3.78802316194
24.766772093, 3.78806541989
24.7920877076, 3.78808236222
24.8174033223, 3.78812462017
24.8427189369, 3.78816687813
24.8680345515, 3.78818382046
24.8933501661, 3.78822607841
24.9186657807, 3.78824302075
24.9439813953, 3.7882852787
24.96929701, 3.78832753665
24.9946126246, 3.78834447899
25.0199282392, 3.78838673694
25.0452438538, 3.78842899489
25.0705594684, 3.78844593723
25.0958750831, 3.78848819518
25.1214438538, 3.78853087571
25.1467594684, 3.78854781804
25.1720750831, 3.78859007599
25.1973906977, 3.78863233395
25.2227063123, 3.7886745919
25.2480219269, 3.78869153423
25.2733375415, 3.78873379218
25.2986531561, 3.78877605014
25.3239687708, 3.78879299247
25.3492843854, 3.78883525042
25.3746, 3.78887750837
25.3999156146, 3.78891976632
25.4252312292, 3.78893670866
25.4505468439, 3.78897896661
25.4758624585, 3.78902122456
25.5011780731, 3.78906348251
25.5264936877, 3.78910574047
25.5518093023, 3.7891226828
25.5771249169, 3.78916494075
25.6024405316, 3.7892071987
25.6277561462, 3.78924945665
25.6530717608, 3.78929171461
25.6783873754, 3.78930865694
25.70370299, 3.78935091489
25.7290186047, 3.78939317284
25.7543342193, 3.78943543079
25.7796498339, 3.78947768875
25.8049654485, 3.7895199467
25.8302810631, 3.78953688903
25.8555966777, 3.78957914698
25.8809122924, 3.78962140494
25.9064810631, 3.78966408547
25.9317966777, 3.78970634342
25.9571122924, 3.78974860137
25.982427907, 3.78979085932
26.0077435216, 3.78980780166
26.0330591362, 3.78985005961
26.0583747508, 3.78989231756
26.0836903654, 3.78993457551
26.1090059801, 3.78997683346
26.1343215947, 3.79001909141
26.1596372093, 3.79006134936
26.1849528239, 3.79010360731
26.2102684385, 3.79014586526
26.2355840532, 3.7901628076
26.2608996678, 3.79020506555
26.2862152824, 3.7902473235
26.311530897, 3.79028958145
26.3368465116, 3.7903318394
26.3621621262, 3.79037409735
26.3874777409, 3.79041635531
26.4127933555, 3.79045861326
26.4381089701, 3.79050087121
26.4634245847, 3.79054312916
26.4887401993, 3.79058538711
26.514055814, 3.79062764506
26.5393714286, 3.79066990301
26.5646870432, 3.79071216096
26.5900026578, 3.79075441891
26.6153182724, 3.79079667686
26.640633887, 3.79083893482
26.6662026578, 3.79088161535
26.6915182724, 3.79089855768
26.716833887, 3.79094081563
26.7421495017, 3.79098307358
26.7674651163, 3.79102533154
26.7927807309, 3.79106758949
26.8180963455, 3.79110984744
26.8434119601, 3.79115210539
26.8687275748, 3.79119436334
26.8940431894, 3.79123662129
26.919358804, 3.79127887924
26.9446744186, 3.79132113719
26.9699900332, 3.79136339514
26.9953056478, 3.79140565309
27.0206212625, 3.79144791105
27.0459368771, 3.791490169
27.0712524917, 3.79153242695
27.0965681063, 3.7915746849
27.1218837209, 3.79161694285
27.1471993355, 3.7916592008
27.1725149502, 3.79170145875
27.1978305648, 3.7917437167
27.2231461794, 3.79181129027
27.248461794, 3.79185354822
27.2737774086, 3.79189580617
27.2990930233, 3.79193806412
27.3244086379, 3.79198032207
27.3497242525, 3.79202258002
27.3750398671, 3.79206483797
27.4003554817, 3.79210709593
27.4256710963, 3.79214935388
27.4512398671, 3.79219203441
27.4765554817, 3.79223429236
27.5018710963, 3.79227655031
27.527186711, 3.79231880826
27.5525023256, 3.79236106621
27.5778179402, 3.79240332416
27.6031335548, 3.79244558211
27.6284491694, 3.79248784006
27.6537647841, 3.79253009801
27.6790803987, 3.79257235597
27.7043960133, 3.79261461392
27.7297116279, 3.79265687187
27.7550272425, 3.79269912982
27.7803428571, 3.79274138777
27.8056584718, 3.79280896134
27.8309740864, 3.79285121929
27.856289701, 3.79289347724
27.8816053156, 3.79293573519
27.9069209302, 3.79297799314
27.9322365449, 3.79302025109
27.9575521595, 3.79306250904
27.9828677741, 3.79310476699
28.0081833887, 3.79314702494
28.0334990033, 3.79318928289
28.0588146179, 3.79323154085
28.0841302326, 3.7932737988
28.1094458472, 3.79331605675
28.1347614618, 3.7933583147
28.1600770764, 3.79340057265
28.185392691, 3.79346814622
28.2109614618, 3.79351082675
28.2362770764, 3.7935530847
28.261592691, 3.79359534265
28.2869083056, 3.7936376006
28.3122239203, 3.79367985855
28.3375395349, 3.7937221165
28.3628551495, 3.79376437445
28.3881707641, 3.7938066324
28.4134863787, 3.79384889035
28.4388019934, 3.7938911483
28.464117608, 3.79393340626
28.4894332226, 3.79397566421
28.5147488372, 3.79401792216
28.5400644518, 3.79408549572
28.5653800664, 3.79412775367
28.5906956811, 3.79417001163
28.6160112957, 3.79421226958
28.6413269103, 3.79425452753
28.6666425249, 3.79429678548
28.6919581395, 3.79433904343
28.7172737542, 3.79438130138
28.7425893688, 3.79442355933
28.7679049834, 3.79446581728
28.793220598, 3.79450807523
28.8185362126, 3.79455033318
28.8438518272, 3.79459259114
28.8691674419, 3.7946601647
28.8944830565, 3.79470242265
28.9197986711, 3.7947446806
28.9451142857, 3.79478693855
28.9704299003, 3.7948291965
28.9959986711, 3.79487187704
29.0213142857, 3.79491413499
29.0466299003, 3.79495639294
29.071945515, 3.79499865089
29.0972611296, 3.79504090884
29.1225767442, 3.79508316679
29.1478923588, 3.79512542474
29.1732079734, 3.79516768269
29.198523588, 3.79520994064
29.2238392027, 3.79527751421
29.2491548173, 3.79531977216
29.2744704319, 3.79536203011
29.2997860465, 3.79540428806
29.3251016611, 3.79544654601
29.3504172757, 3.79548880396
29.3757328904, 3.79553106192
29.401048505, 3.79557331987
29.4263641196, 3.79561557782
29.4516797342, 3.79565783577
29.4769953488, 3.79570009372
29.5023109635, 3.79574235167
29.5276265781, 3.79578460962
29.5529421927, 3.79582686757
29.5782578073, 3.79586912552
29.6035734219, 3.79591138347
29.6288890365, 3.79597895704
29.6542046512, 3.79602121499
29.6795202658, 3.79606347294
29.7048358804, 3.79610573089
29.730151495, 3.79614798884
29.7554671096, 3.79619024679
29.7810358804, 3.79623292733
29.806351495, 3.79627518528
29.8316671096, 3.79631744323
29.8569827243, 3.79635970118
29.8822983389, 3.79640195913
29.9076139535, 3.79644421708
29.9329295681, 3.79648647503
29.9582451827, 3.79652873298
29.9835607973, 3.79657099093
30.008876412, 3.79661324888
30.0341920266, 3.79665550684
30.0595076412, 3.79669776479
30.0848232558, 3.79674002274
30.1101388704, 3.79678228069
30.135454485, 3.79684985425
30.1607700997, 3.7968921122
30.1860857143, 3.79693437016
30.2114013289, 3.79697662811
30.2367169435, 3.79701888606
30.2620325581, 3.79706114401
30.2873481728, 3.79710340196
30.3126637874, 3.79714565991
30.337979402, 3.79718791786
30.3632950166, 3.79723017581
30.3886106312, 3.79727243376
30.4139262458, 3.79731469171
30.4392418605, 3.79735694967
30.4645574751, 3.79739920762
30.4898730897, 3.79744146557
30.5151887043, 3.79748372352
30.5407574751, 3.79752640405
30.5660730897, 3.797568662
30.5913887043, 3.79761091995
30.6167043189, 3.7976531779
30.6420199336, 3.79769543585
30.6673355482, 3.7977376938
30.6926511628, 3.79777995176
30.7179667774, 3.79782220971
30.743282392, 3.79786446766
30.7685980066, 3.79790672561
30.7939136213, 3.79797429917
30.8192292359, 3.79801655713
30.8445448505, 3.79805881508
30.8698604651, 3.79810107303
30.8951760797, 3.79814333098
30.9204916944, 3.79818558893
30.945807309, 3.79822784688
30.9711229236, 3.79827010483
30.9964385382, 3.79831236278
31.0217541528, 3.79835462073
31.0470697674, 3.79839687868
31.0723853821, 3.79843913664
31.0977009967, 3.79848139459
31.1230166113, 3.79852365254
31.1483322259, 3.79856591049
31.1736478405, 3.79860816844
31.1989634551, 3.79865042639
31.2242790698, 3.79869268434
31.2495946844, 3.79873494229
31.274910299, 3.79877720024
31.3002259136, 3.79881945819
31.3257946844, 3.79886213872
31.351110299, 3.79890439668
31.3764259136, 3.79894665463
31.4017415282, 3.79898891258
31.4270571429, 3.79903117053
31.4523727575, 3.79907342848
31.4776883721, 3.79911568643
31.5030039867, 3.79915794438
31.5283196013, 3.79920020233
31.5536352159, 3.79924246028
31.5789508306, 3.79928471823
31.6042664452, 3.79932697619
31.6295820598, 3.79936923414
31.6548976744, 3.79941149209
31.680213289, 3.79945375004
31.7055289037, 3.79949600799
31.7308445183, 3.79953826594
31.7561601329, 3.79958052389
31.7814757475, 3.79962278184
31.8067913621, 3.79966503979
31.8321069767, 3.79970729774
31.8574225914, 3.7997495557
31.882738206, 3.79979181365
31.9080538206, 3.7998340716
31.9333694352, 3.79987632955
31.9586850498, 3.7999185875
31.9840006645, 3.79996084545
32.0093162791, 3.80002841902
32.0346318937, 3.80007067697
32.0599475083, 3.80011293492
32.0855162791, 3.80015561545
32.1108318937, 3.8001978734
32.1361475083, 3.80024013135
32.1614631229, 3.8002823893
32.1867787375, 3.80032464725
32.2120943522, 3.8003669052
32.2374099668, 3.80040916315
32.2627255814, 3.80045142111
32.288041196, 3.80049367906
32.3133568106, 3.80053593701
32.3386724252, 3.80057819496
32.3639880399, 3.80062045291
32.3893036545, 3.80066271086
32.4146192691, 3.80070496881
32.4399348837, 3.80074722676
32.4652504983, 3.80078948471
32.490566113, 3.80083174266
32.5158817276, 3.80087400062
32.5411973422, 3.80091625857
32.5665129568, 3.80095851652
32.5918285714, 3.80100077447
32.617144186, 3.80104303242
32.6424598007, 3.80108529037
32.6677754153, 3.80112754832
32.6930910299, 3.80116980627
32.7184066445, 3.80121206422
32.7437222591, 3.80125432217
32.7690378738, 3.80129658013
32.7943534884, 3.80133883808
32.819669103, 3.80138109603
32.8449847176, 3.80142335398
32.8705534884, 3.80146603451
32.895869103, 3.80150829246
32.9211847176, 3.80155055041
32.9465003322, 3.80159280836
32.9718159468, 3.80163506631
32.9971315615, 3.80167732426
33.0224471761, 3.80171958222
33.0477627907, 3.80176184017
33.0730784053, 3.80180409812
33.0983940199, 3.80184635607
33.1237096346, 3.80188861402
33.1490252492, 3.80193087197
33.1743408638, 3.80197312992
33.1996564784, 3.80201538787
33.224972093, 3.80205764582
33.2502877076, 3.80209990377
33.2756033223, 3.80214216173
33.3009189369, 3.80218441968
33.3262345515, 3.80222667763
33.3515501661, 3.80226893558
33.3768657807, 3.80231119353
33.4021813953, 3.80235345148
33.42749701, 3.80239570943
33.4528126246, 3.80243796738
33.4781282392, 3.80248022533
33.5034438538, 3.80249716767
33.5287594684, 3.80253942562
33.5540750831, 3.80258168357
33.5793906977, 3.80262394152
33.6047063123, 3.80266619947
33.6302750831, 3.80270888
33.6555906977, 3.80275113796
33.6809063123, 3.80279339591
33.7062219269, 3.80283565386
33.7315375415, 3.80287791181
33.7568531561, 3.80292016976
33.7821687708, 3.80296242771
33.8074843854, 3.80300468566
33.8328, 3.80304694361
33.8581156146, 3.80308920156
33.8834312292, 3.80313145951
33.9087468439, 3.80317371747
33.9340624585, 3.80321597542
33.9593780731, 3.80325823337
33.9846936877, 3.80330049132
34.0100093023, 3.80334274927
34.0353249169, 3.80338500722
34.0606405316, 3.80342726517
34.0859561462, 3.80346952312
34.1112717608, 3.80351178107
34.1365873754, 3.80355403902
34.16190299, 3.80359629698
34.1872186047, 3.80363855493
34.2125342193, 3.80368081288
34.2378498339, 3.80372307083
34.2631654485, 3.80376532878
34.2884810631, 3.80380758673
34.3137966777, 3.80384984468
34.3391122924, 3.80389210263
34.364427907, 3.80393436058
34.3897435216, 3.80397661853
34.4153122924, 3.80401929906
34.440627907, 3.80406155702
34.4659435216, 3.80410381497
34.4912591362, 3.80414607292
34.5165747508, 3.80418833087
34.5418903654, 3.80423058882
34.5672059801, 3.80427284677
34.5925215947, 3.80431510472
34.6178372093, 3.80435736267
34.6431528239, 3.80439962062
34.6684684385, 3.80444187857
34.6937840532, 3.80448413653
34.7190996678, 3.80452639448
34.7444152824, 3.80456865243
34.769730897, 3.80461091038
34.7950465116, 3.80465316833
34.8203621262, 3.80469542628
34.8456777409, 3.80473768423
34.8709933555, 3.80477994218
34.8963089701, 3.80482220013
34.9216245847, 3.80486445808
34.9469401993, 3.80490671604
34.972255814, 3.80492365837
34.9975714286, 3.80496591632
35.0228870432, 3.80500817427
35.0482026578, 3.80505043223
35.0735182724, 3.80509269018
35.098833887, 3.80513494813
35.1241495017, 3.80517720608
35.1494651163, 3.80521946403
35.175033887, 3.80526214456
35.2003495017, 3.80530440251
35.2256651163, 3.80534666046
35.2509807309, 3.80538891841
35.2762963455, 3.80543117636
35.3016119601, 3.80547343431
35.3269275748, 3.80551569227
35.3522431894, 3.80555795022
35.377558804, 3.80560020817
35.4028744186, 3.80564246612
35.4281900332, 3.80568472407
35.4535056478, 3.80572698202
35.4788212625, 3.80576923997
35.5041368771, 3.80581149792
35.5294524917, 3.80585375587
35.5547681063, 3.80589601382
35.5800837209, 3.80593827178
35.6053993355, 3.80598052973
35.6307149502, 3.80602278768
35.6560305648, 3.80606504563
35.6813461794, 3.80610730358
35.706661794, 3.80614956153
35.7319774086, 3.80619181948
35.7572930233, 3.80623407743
35.7826086379, 3.80627633538
35.8079242525, 3.80631859333
35.8332398671, 3.80636085129
35.8585554817, 3.80640310924
35.8838710963, 3.80644536719
35.909186711, 3.80646230952
35.9345023256, 3.80650456748
35.9600710963, 3.80654724801
35.985386711, 3.80658950596
36.0107023256, 3.80663176391
36.0360179402, 3.80667402186
36.0613335548, 3.80671627981
36.0866491694, 3.80675853776
36.1119647841, 3.80680079571
36.1372803987, 3.80684305366
36.1625960133, 3.80688531161
36.1879116279, 3.80692756956
36.2132272425, 3.80696982752
36.2385428571, 3.80701208547
36.2638584718, 3.80705434342
36.2891740864, 3.80709660137
36.314489701, 3.80713885932
36.3398053156, 3.80718111727
36.3651209302, 3.80722337522
36.3904365449, 3.80726563317
36.4157521595, 3.80730789112
36.4410677741, 3.80735014907
36.4663833887, 3.80739240703
36.4916990033, 3.80743466498
36.5170146179, 3.80747692293
36.5423302326, 3.80751918088
36.5676458472, 3.80756143883
36.5929614618, 3.80760369678
36.6182770764, 3.80764595473
36.643592691, 3.80768821268
36.6689083056, 3.80773047063
36.6942239203, 3.80777272858
36.719792691, 3.8077900935
36.7451083056, 3.80783235145
36.7704239203, 3.8078746094
36.7957395349, 3.80791686735
36.8210551495, 3.8079591253
36.8463707641, 3.80800138326
36.8716863787, 3.80804364121
36.8970019934, 3.80808589916
36.922317608, 3.80812815711
36.9476332226, 3.80817041506
36.9729488372, 3.80821267301
36.9982644518, 3.80825493096
37.0235800664, 3.80829718891
37.0488956811, 3.80833944686
37.0742112957, 3.80838170481
37.0995269103, 3.80842396277
37.1248425249, 3.80846622072
37.1501581395, 3.80850847867
37.1754737542, 3.80855073662
37.2007893688, 3.80859299457
37.2261049834, 3.80863525252
37.251420598, 3.80867751047
37.2767362126, 3.80871976842
37.3020518272, 3.80876202637
37.3273674419, 3.80880428432
37.3526830565, 3.80884654228
37.3779986711, 3.80888880023
37.4033142857, 3.80893105818
37.4286299003, 3.80897331613
37.453945515, 3.80901557408
37.4792611296, 3.80903251642
37.5048299003, 3.80907519695
37.530145515, 3.8091174549
37.5554611296, 3.80915971285
37.5807767442, 3.8092019708
37.6060923588, 3.80924422875
37.6314079734, 3.8092864867
37.656723588, 3.80932874465
37.6820392027, 3.8093710026
37.7073548173, 3.80941326055
37.7326704319, 3.80945551851
37.7579860465, 3.80949777646
37.7833016611, 3.80954003441
37.8086172757, 3.80958229236
