theta0,p,s0,sinf,y0,yinf,y1,y2,beta,kappa,gamma,vel
0.048505698449341,2.37195098693017,0.030008381913563,0.017376216118526,0.017658352970961,0.013020425607176,0.054822835443285,-1.55176472974113,0.172962669462257,0.424174781010002,0.000125449892227,0.030906127590987
0.032658771920216,4.70502316722414,0.027575904659292,0.013857832397396,0.008268053890053,0.002858475910984,0.068172649529455,-2.32308691932101,0.201052297125978,0.777575815160379,0.000142456564028,0.0307803860449
0.060337881354927,6.44844083911972,0.014916895465835,0.009635434775315,0.008142409015089,0.003680898115955,0.072802396007508,-0.628706561070069,0.256711872413347,0.541345366307204,0.003173660639294,0.030656268572816
0.048298636607947,5.43623811154394,0.029693695678579,0.008144790845355,0.020476999070151,0.004716018069481,0.07265708100566,-2.65977561814242,0.258671914417238,0.414673804715136,5.51566214603907E-05,0.030996462640653
0.034329602319005,3.89577771209879,0.03059318651839,0.018571975987669,0.022174226313999,0.010035015138304,0.058680256903042,-0.849357757052112,0.278103692763718,0.807906664246039,0.006324200021333,0.030907739598131
0.061407764168501,8.13872912418796,0.02037611638521,0.01040432094916,0.01461882915519,0.002946901594472,0.066936775031823,-2.07857685631507,0.211597835538327,0.467887438508419,6.06628109768881E-05,0.030943434004895
0.047798676723771,5.04127990377368,0.017673013298572,0.010326967641594,0.005722398494673,0.003103892911106,0.055221912247271,-1.60307786664534,0.232342281404184,0.231997659349502,0.000209825488872,0.03087356222618
0.045234138592775,6.84297263067216,0.029912784713873,0.008106905116004,0.011269979586738,0.003812478020661,0.044762189304436,-0.147939594332437,0.214603196744458,0.570959381550357,0.000384686675434,0.030764336169643
0.043563562656604,3.21594388758531,0.011455011814996,0.004909390478347,0.003353261405052,0.00156268326612,0.063449055608955,-1.77738970267169,0.199932879912842,0.594691168005504,1.85623221058735E-05,0.030642424317486
0.032314366082585,4.68465061448049,0.026780143178659,0.008803688395461,0.016470589225379,0.005085368060715,0.049921328069981,-2.34668510176786,0.190474967381451,0.515351136425431,3.12617652871249E-05,0.030921142489958
0.049837101426187,5.92533929965692,0.030897905804508,0.01871796235788,0.020055172016014,0.013858333150717,0.056841335913209,-1.48226398147377,0.205967506931862,0.448562552315278,0.003080324580911,0.030531040293974
0.03312134034664,4.88197046847781,0.041808444729339,0.018043729336752,0.019526088225745,0.008292769702861,0.061420481543041,-3.4965380779455,0.28424469503772,0.649202569574909,1.09154403015487E-05,0.030652498192174
0.056835786383042,6.41277610350633,0.028489047976111,0.009506425452655,0.010584349037622,0.007138057231783,0.057137227095976,-1.89374985142457,0.287567332482664,0.626059889550165,0.000157015263128,0.030725758021373
0.039292041148075,6.9615213262313,0.027846016370412,0.013008456382198,0.014190461550357,0.006953287779237,0.073642690101643,-1.94354776096671,0.17133176558686,0.37224874673306,0.000201507998546,0.030823774042315
0.036826255827364,6.54839738061652,0.024804791975141,0.016368868360777,0.016448227437908,0.010404185771631,0.08044076666385,0.005620563308807,0.148314623699815,0.667416567694058,0.00487939988088,0.030685894871016
0.056549418957835,6.25926827884978,0.022402435480083,0.006422899344916,0.016486720939613,0.003570993287897,0.05042595651708,-1.02363965824636,0.270417713712202,0.507146681004986,0.001962579426428,0.030803717796599
0.078874103515616,5.72843222107273,0.017340966212331,0.00996373452652,0.005500181272461,0.004000896355692,0.060795596701552,-2.09537853856855,0.217160906353733,0.494284056485773,0.000186439937124,0.030999005142949
0.049413835887266,2.89189612311311,0.022860898866806,0.009888141589299,0.014217987280898,0.00500620650018,0.072761376852409,-1.071218589105,0.171004244092968,0.301116370352018,0.005291430805432,0.03096955787897
0.056380577648479,2.39468041723827,0.023746141319244,0.019574885711109,0.006012518018448,0.001475068592327,0.051480585827973,-0.619175589377291,0.203284967986052,0.329741132001616,0.000369532793926,0.030676934374592
0.044762686327874,5.17094519691542,0.032688393063754,0.006935752243733,0.016976597628801,0.002159485813409,0.062565929005912,-2.96088936995114,0.211319322191528,0.46006270965768,2.34411642292466E-05,0.030442902625614
0.072554969032446,4.86472060765605,0.03038162848181,0.019044230660363,0.013243034473281,0.008523210793697,0.083495891558477,-0.966412674048798,0.22425598346797,0.512462443515367,0.000330529773656,0.030563784741155
0.049924942413353,2.58123606516281,0.030291942934804,0.014997847761132,0.018300982889745,0.004037225464388,0.048863669094966,-2.24161874855834,0.174862746383238,0.382771266282306,8.91832108742646E-06,0.030666357314154
0.029245289404969,4.90083947235951,0.017124157440259,0.009853289957069,0.008647495786006,0.006303979542122,0.040546508964129,-2.42207450698726,0.312668100801238,0.282114994765648,8.29045632529121E-05,0.030738302552859
0.042187497710694,7.67404094151221,0.029512297072375,0.006057192432753,0.011361615781434,0.003911290663202,0.080186554333946,-0.26269223246974,0.234256632159988,0.605433542248176,0.000344151863206,0.030498916571917
0.06369413514308,2.32538124289364,0.021867391605296,0.016870958208644,0.008461760729732,0.00567504778834,0.063810986204159,-0.408777682852701,0.212091154768364,0.470517505424717,0.000189111510972,0.030979294655735
0.073379637262265,7.61827430150704,0.034375425702387,0.013950224784765,0.01942280065175,0.008346970529035,0.052809984708681,-1.10919887828166,0.186094689555408,0.270345195154827,0.002498124861236,0.031026554966494
0.05982982628551,3.0199298401596,0.012162686504,0.009744183253008,0.005642819274059,0.003812095044911,0.066758024491188,-2.42827423645935,0.205391988990887,0.348731539467345,0.000361449156348,0.030469579595338
0.04557435421285,2.55315031510079,0.04222763580966,0.024937289011904,0.029925808530913,0.009085333383122,0.062189259545776,-0.59964433870644,0.16709531127935,0.485799474712275,0.000772018717074,0.030459113064198
0.023336519244076,7.06838058052119,0.010985484371184,0.006653452775275,0.005194265397232,0.003377209475616,0.062264168793802,-2.19055646663242,0.24699253990018,0.610744882470027,0.00022915898368,0.030627231953924
0.038204376468238,4.92812946070684,0.038064958120189,0.01782198043564,0.011710488462976,0.00506454239356,0.06861491036239,-1.15285967459064,0.264606187080324,0.33269025064921,7.0188145381123E-05,0.030772394261778
0.056886119652656,7.81938980380306,0.026275211993585,0.016708309292517,0.007805556582751,0.002195618490992,0.062192925840789,-1.79736185659546,0.188482280216413,0.654825617617101,9.50927143777827E-05,0.03060132725567
0.052001396697135,4.7658807923994,0.016570508791929,0.00469067442598,0.004580525765595,0.002501632841098,0.056917704024173,0.312908546033152,0.178024594201532,0.909115503673933,0.000963363837294,0.030844222788244
0.061327912249132,5.51516299895244,0.016307042790285,0.005584866039327,0.011630255318719,0.00266027413952,0.075224742881426,-1.37573718699105,0.185094972382765,0.451641478366754,0.00085793270814,0.030577703914579
0.073863710209673,4.07645871319575,0.030643102245132,0.020156814866221,0.015093124159959,0.003320019045136,0.072812195016498,-0.048872975871244,0.227772113478684,0.73981145636016,0.013706628642431,0.030755037744172
0.081493912835005,5.54247223917395,0.037997502062482,0.020229851363713,0.016045862860982,0.008034874654013,0.082697758631027,-3.5622719646355,0.28864697442879,0.628250028298546,2.65382356605263E-05,0.030706276502601
0.051194338446996,2.26346563884057,0.020720557010212,0.003995681756982,0.008534562714707,0.002773132242742,0.078772251626973,-0.857820486202446,0.23908646871266,0.484966797081265,6.36320727842347E-05,0.030740372677057
0.040137333325712,4.63912058797432,0.013688216579691,0.010861117145194,0.008653688764173,0.004168850033508,0.035258068282235,-2.40932067443552,0.197437325377541,0.212287569291925,6.96411424803495E-05,0.030965734537154
0.027318388104245,3.51824174446054,0.011070860589504,0.009261573651429,0.007064369471212,0.003166600031032,0.070677847294018,-1.04690412387471,0.259160620802897,0.530178159944159,0.00043236458152,0.030608923540163
0.047037646745876,5.0210880584293,0.020071964525341,0.006748100871022,0.003084921760332,0.000937344414209,0.080514893292341,-2.81586466290227,0.249747265851125,0.52476326646318,2.30233203823878E-05,0.030819685431729
0.077061129760803,4.33440753305797,0.027900619855539,0.017280747991008,0.010932164500002,0.006023278864482,0.04861795436076,-1.10318161377606,0.160198783894768,0.443774896528048,0.015418853773334,0.030534541214798
0.057813566390632,6.60266112003708,0.031635402136479,0.019967219241796,0.017839034521431,0.010588433341673,0.061253990234038,-0.906917220489075,0.26196448520018,0.844672229595538,0.000295991669679,0.030827742868921
0.062055344228413,3.30205359275453,0.042950489136285,0.011659070831822,0.027739134568844,0.004110455733487,0.074831546008219,-0.560780073915567,0.286417716480093,0.529013802733973,0.000165581179232,0.030698176394451
0.040943837892434,2.5484842340555,0.012918625503513,0.004904300499144,0.008984537834905,0.003277825507688,0.06732753302609,-0.25158503981182,0.155964969881636,0.757852392861447,0.001773899885904,0.030553532500409
0.042494457375426,2.91577714962652,0.029376495790601,0.019373961742194,0.008883763599347,0.006636130137672,0.062437600288768,-1.56357928178435,0.266097102128842,0.520463556197789,0.000400710692456,0.030610998939063
0.039509609544785,6.07363514197757,0.010815905239739,0.003875817760988,0.002222288917508,0.000433324999275,0.048739168477855,-1.23725978121031,0.168334424626082,0.446671797188616,0.000331678731871,0.030572732659977
0.044412807624753,4.30541994777508,0.026614265938959,0.01630573600114,0.011612483922196,0.006255918445303,0.040787185216611,-0.841456474022735,0.215505894032482,0.49126356237202,0.001124733784306,0.030976151766554
0.018307951291069,3.34928966633277,0.016404922384731,0.008490171176249,0.003692344713585,0.002520474275064,0.05906013050416,-0.145715739171708,0.212580314700666,0.586350986051038,0.000592837354634,0.03055151508046
0.054472769910411,6.8749822912924,0.021651510120073,0.01545606772014,0.013784703164758,0.009474110670698,0.074422974131664,-1.82957963762463,0.162163101423765,0.724505960843947,9.84965191722356E-06,0.030931296298747
0.030251616014203,4.93548512890469,0.014630986451903,0.010218390489898,0.005103609888389,0.004017379656287,0.08033576500165,-3.17882996059397,0.230725905400526,0.839394274525682,7.77825548410947E-06,0.030660874822677
0.038515175707396,5.23907895422541,0.021041496247394,0.015854614992809,0.004441077460721,0.000857158397679,0.064834343472327,-2.75440932455698,0.272785095005529,0.896765819953773,5.95168874249155E-05,0.030854431779316
0.028553008909601,4.62844866935397,0.021780642565484,0.011745083825809,0.006204556403701,0.004041065124451,0.089237519367768,-0.927903622594717,0.282344180686341,0.22853379689859,0.000219522164426,0.030679558045932
0.076366664122687,4.24109241692582,0.018905262919403,0.010630809610054,0.011723845182623,0.005240943676188,0.074027034176281,-2.07726369017321,0.302226969006355,0.603004098725955,0.000218425698923,0.030918844747787
0.063278382621495,7.09494706011144,0.00806959904942,0.00472677569015,0.005680121700738,0.003506167766665,0.05402861134911,-1.1402363149069,0.262526964654564,0.786676468832099,0.000227304547378,0.030676213783417
0.060038737681969,7.00892233654857,0.023715235836614,0.017900510314258,0.010618482958626,0.005519296186338,0.062812085113029,-1.16882885635175,0.157994794186554,0.821035711042336,0.007936572356209,0.030886081447719
0.043351279899192,6.65215502908686,0.029525722250833,0.016806024051421,0.007789585921237,0.00134776091724,0.075745306520159,0.093393722622615,0.281841844309878,0.487227021809949,0.001679225973506,0.030912822906559
0.033203623428328,6.97772263381397,0.027043034471094,0.015627111120276,0.019984798025258,0.006616779981594,0.043114096903099,-1.02661970264917,0.237941949142085,0.156218452051692,0.000114006688966,0.030688818852522
0.05789065071387,5.77855089945486,0.014441553607608,0.004816828296415,0.006369769303661,0.003272800885345,0.065618875108973,-0.598462332704619,0.155405187556404,0.533486778248292,8.04061848658219E-06,0.030671507111706
0.08650778147051,6.66619295409648,0.024139797377245,0.009483703018151,0.014673123811299,0.003600843434164,0.060492259956301,-0.941873599028753,0.255337668047752,0.710854678590368,0.001922140126993,0.030515623506472
0.03033566817307,7.70301988160238,0.040410611111842,0.029575256067911,0.029700979151483,0.01136762828103,0.084379655189606,-2.02974450534564,0.250854944520164,0.701610848913281,0.000123824656159,0.030853776094117
0.068004353004413,5.86105809301371,0.035560410652368,0.021366370060406,0.014161679884057,0.005855728287785,0.07714135169084,-2.25423727052798,0.216733495057328,0.664863036498821,4.64472660360998E-05,0.031110153118057
0.036205049084587,3.24122662286041,0.035330640459646,0.023052477845711,0.008882992335588,0.004323776025016,0.087357202448684,-2.05684906008699,0.150221811354742,0.399109321022136,0.000275681303936,0.03073566719785
0.075120802754384,4.97823091262719,0.018008995742184,0.005598858073462,0.010257427843991,0.001892223405111,0.041806558670464,-2.32657314661654,0.202182305724302,0.423261313073912,4.85154752857707E-05,0.031050181665872
0.044057205191874,5.5303442688589,0.032415175543366,0.010826451716504,0.025346220213417,0.003888726463089,0.071655580883917,-3.16772178170643,0.259710813672515,0.769745457165272,7.40173976036535E-05,0.03075114722652
0.08250084777575,7.05893621043535,0.023080945578444,0.01449292287169,0.001848494293573,0.000662036212594,0.083669059296282,-1.08656549511078,0.184643992132274,0.422746280316322,0.002616419445214,0.030674593844454
0.05291226911156,3.67958524610382,0.02487959036704,0.014745199691525,0.019364238036345,0.00695975253011,0.066603596852273,-1.38980412700671,0.260284211896476,0.340962950456606,2.4904342712401E-05,0.030832284644514
0.064249259197285,4.22798626894131,0.016091851063395,0.008235748391939,0.006287803635326,0.002301439996975,0.041190713261244,-2.537734059881,0.164022322686738,0.828345989377934,0.00019807514512,0.030651145379972
0.039513887748217,6.53152480484452,0.008822035841649,0.002797881436504,0.005231998652651,0.001291601213875,0.051466131003973,0.005158609477327,0.198820242705347,0.533965980319518,0.00497433535575,0.03095895944186
0.059518697858795,2.38981577135623,0.030457996719232,0.012510706284804,0.016171447665388,0.006097895281625,0.067212244187816,-0.117471666981407,0.238007075315225,0.177059857293239,0.00619177773791,0.030502166959906
0.029499482852044,5.93710843773093,0.032565593343052,0.010484939597344,0.022626037062284,0.005391563492751,0.082671546948535,-0.61589054286301,0.281549636164331,0.91261484785741,0.000107187903079,0.030984602878402
0.062979146873457,4.39678586027585,0.019680550465973,0.009378443944465,0.004738840113529,0.002405984509056,0.061078351533907,0.160906397182135,0.272535900062416,0.440733028196259,0.000241496434604,0.030672989693038
0.037585615391448,7.73988701259019,0.017878373174104,0.007718385400806,0.011845571286002,0.004759390292853,0.058258147915518,-2.96306423727821,0.229587510347483,0.569287865679108,6.03033605157443E-06,0.031122070915769
0.069939836127995,3.4686631352175,0.026219397502786,0.012729790471457,0.010758474219637,0.008736812703126,0.043914501457981,-2.28144814337693,0.230844354228117,0.54587796014348,1.43569116757315E-05,0.03082690058754
0.024361997040559,6.9033624292165,0.024243573451315,0.0127531708185,0.016230973638866,0.005408236709366,0.071678900889914,-1.13926047301745,0.220597711891343,0.458147109796724,0.011745097923044,0.031030366286225
0.020427678001904,1.71429488390917,0.032474774630542,0.017002310004668,0.026582637363964,0.007114103029306,0.066899414550086,-1.75274060978071,0.311544989898975,0.850161478206283,0.000224371326557,0.030743248807332
0.029893925462357,6.323622525346,0.034184807772785,0.00675741725203,0.016708810804136,0.005552454556326,0.056669981493498,-0.230807242923633,0.255915167104627,0.260599320402693,0.000579611163865,0.030585498480664
0.057246697577093,4.89480267997133,0.027124206380096,0.014414429499491,0.00624668163572,0.002459731078331,0.084818567058686,-1.47574905788597,0.166846015226794,0.208898267080055,9.33177558245286E-06,0.030477770551567
0.079297024924298,7.85866657638922,0.039418949319474,0.025703928829869,0.012052958024273,0.005662445875725,0.066719020506866,-0.696779237452944,0.261080905082694,0.525883141912043,0.005598336397882,0.030861626413025
0.04956712740933,3.87026902500307,0.02117596212371,0.010406690749115,0.013288493214853,0.004177386722858,0.048155665919363,0.046579521117593,0.222838061103306,0.747350314957427,0.000133043000436,0.03052486954985
0.050410365572964,6.8521159340092,0.03934859652306,0.023472523201635,0.028865974233084,0.010078751502359,0.078651541163811,-1.13995063154279,0.148768738066021,0.714933448091561,0.000137418858116,0.030541041618363
0.075601068759027,3.40382615738083,0.007187135789191,0.004588340793357,0.004962600236203,0.001755906317567,0.056533132496678,-0.646190820655193,0.19859784042713,0.755409017896443,0.009734532827846,0.030599254712311
0.020805519416498,5.21018583194353,0.009353686164132,0.003467832529211,0.003155808936646,0.001851256328418,0.059228000230569,-2.36741426712186,0.161877150903456,0.343143374811222,0.000525988014547,0.031052881132093
0.073735483905686,3.90031179381534,0.03212989652423,0.012771205844065,0.00588950670378,0.004448739422774,0.060195621994473,-1.53233215473894,0.169337660478021,0.260143389814931,0.001019258473578,0.031022581060796
0.048719425297925,4.12864567384357,0.034424586397986,0.005310071094239,0.021472667393815,0.003613397107684,0.048576779937354,-0.086436015526767,0.313282817103318,0.4632142338231,0.006077263952957,0.030952131344071
0.044131243294464,3.18581612533424,0.031463315254036,0.008641579784876,0.022057359934691,0.004781916601981,0.083018021031079,-2.30897222542229,0.293685489563446,0.274614791721741,3.71830276004094E-05,0.030461157273739
0.03017835033382,4.98595911230194,0.040274134075164,0.021825458745983,0.02017310126468,0.016425644512482,0.074596335728324,-0.182484258594391,0.198316255715326,0.683683502274884,0.006737706753391,0.030608310424431
0.043600825598468,4.21033780877246,0.011701164328255,0.002261765861696,0.007691674142744,0.001803057142128,0.035872842871991,-1.66504062203416,0.254628836953489,0.498978945809391,0.000127025874717,0.030988279401713
0.087740756704952,4.4009163771593,0.012102920025629,0.008976334121881,0.005477860096997,0.001073712542144,0.041532028965737,-0.836781628630266,0.275626925796154,0.448669666660565,0.001509921111676,0.030561631305715
0.078428012413141,7.20356800863519,0.027929262776608,0.010266990107989,0.015953582451053,0.00301953314358,0.042728576607048,-0.646706867938692,0.285065571624902,0.681299441312971,1.95436348035566E-05,0.030984172217417
0.070645468344539,7.87140557691222,0.026138298162287,0.013385343123159,0.020704273706431,0.00423741282924,0.084942867631123,-0.553607088409402,0.251181947018136,0.751023579284083,9.86423044285283E-05,0.030796880833474
0.029566220255859,4.09011658808216,0.00950874065949,0.006343669281248,0.004984839195854,0.002851746042202,0.083328709739137,-0.587396261013803,0.286921823210956,0.506571960226141,2.02234299560819E-05,0.031017381815417
0.068815643459952,2.80858238753164,0.031168064792854,0.009286000281087,0.018422618254021,0.006908379722778,0.079835800761351,0.553325834526051,0.196290441806777,0.741965436941052,0.001152230066996,0.031017123509509
0.031995661973016,6.05233350500232,0.016827239769447,0.007885679197621,0.006548029559153,0.002793942514998,0.040823633582076,-3.03572673029589,0.221666503780521,0.444646251798691,1.20056135654899E-05,0.030634255926912
0.027379368904589,4.82672647429397,0.039839297065079,0.030818281232658,0.021103810693854,0.010428768138742,0.080875284992683,-1.07341149712215,0.27539934448665,0.257645764451416,0.001394087126138,0.030703431720529
0.058147934633732,1.81617412746651,0.02652340262591,0.02298007597879,0.012868553888292,0.004998161195829,0.050006480391884,-1.82863660982768,0.301933415153646,0.493671053106119,1.04074721216586E-05,0.031000596299166
0.074794598535748,6.15516967516393,0.034611334923944,0.010585451279008,0.008295332542067,0.00091037280523,0.071575358114792,-2.46037919030219,0.195937840876693,0.307086206907853,0.000247872397921,0.03037294314756
0.067576699469486,5.47022710462334,0.013313585566824,0.009035672971359,0.002669885780824,0.001085582244569,0.058631778616117,-2.03839345185995,0.264827918297728,0.727910164419704,1.26311999169719E-05,0.030529614449512
0.019488136897021,2.61718643047381,0.033080145135819,0.020115459351909,0.023910044799447,0.017532913560185,0.052103881983365,-1.77210385435352,0.293373806195334,0.264387231359938,0.000146895044467,0.031001631600111
0.075203356030681,5.20953117188066,0.046599818584956,0.01323705173396,0.027088929659729,0.00698633408981,0.055239262891167,-1.1369128459664,0.239382189393684,0.879930655461547,0.000204357272118,0.030578025523793
0.047013173998121,8.06225962817436,0.025797964467392,0.016526644198394,0.019069716374901,0.004294184962454,0.045744113091784,-1.33679139328026,0.266689366337785,0.893948889362402,0.009214074973012,0.030451785488868
0.077694723104601,5.56494460470509,0.013118949550987,0.007505864635759,0.005572607846037,0.003573970921131,0.058907085815358,-1.08812453119432,0.298299627205415,0.293090980599171,0.005921737613886,0.030736418128917
0.033453289209595,8.00996863485081,0.039535687429318,0.010741896225932,0.019056108293696,0.002551423188412,0.065224829665648,-0.868336400051128,0.216385382324457,0.694385457122279,0.003579287948366,0.030570721498866
0.070980065763597,4.19638852808624,0.020790793634079,0.014079905884522,0.013612982924946,0.007338240433043,0.031814859884428,0.037013839211631,0.248194097368105,0.908396440477131,0.00377249774119,0.030939227992985
0.046745088278124,4.32422633071896,0.009202878008661,0.006924953940372,0.003219175574009,0.002455082553802,0.06739121306558,-1.32293672525813,0.271296173112583,0.866465645613428,0.002017158058681,0.030397383922678
0.06634156507581,5.27383449463639,0.020030831352249,0.012465548314526,0.017858295638117,0.00667590374134,0.03360932267921,-1.46597832993991,0.177894779471972,0.435478089687421,0.001675854298334,0.030768827541778
0.054947157885741,7.95432662960608,0.036734940265714,0.008374869601874,0.011726472183411,0.005425783215848,0.078026557722327,-3.1781892124999,0.291913856759202,0.317846981927827,4.08005855327031E-05,0.030447899504889
0.050950660552572,6.72662696960149,0.037595744826565,0.028573325013305,0.022570879823354,0.007884215005577,0.061457289394342,-3.27792919070834,0.219979275394464,0.413186623368945,1.14759604471988E-05,0.030774870680195
0.047573389950238,5.9739698343887,0.007140945101867,0.004471323811704,0.005721075584425,0.001418787380769,0.047304589085456,-2.3820342806335,0.31119653293892,0.705355093987209,2.19075694421796E-05,0.030948045331928
0.067882494398694,2.05976788212312,0.015052404621383,0.00519729617264,0.008327565965931,0.000820845946275,0.084798020507685,-1.11862238025087,0.314411268281576,0.481224641708103,0.000313518714695,0.030784969772033
0.056158355273446,7.79683946648147,0.017638052012402,0.008622360340597,0.005582966934988,0.004193646752138,0.037031608327607,-0.710223852570139,0.194976647679054,0.719554845177829,0.000321199886284,0.030642614050536
0.052431627788927,5.71927048329264,0.00961295162392,0.004940540968116,0.003606273512311,0.00104070972298,0.040288429021795,-0.348920024898823,0.254231552497135,0.182089638335768,0.006421545166709,0.031059006808609
0.032503583766281,4.38874986649724,0.029893076580607,0.019828106940863,0.005407232204214,0.003384182175926,0.038826281493327,-2.96813201965137,0.310828008029784,0.236914044798585,5.69094862648473E-06,0.030623718319597
0.064670207650692,8.01345456849551,0.018583311270762,0.017069542563742,0.011259253799112,0.009155652286728,0.064009287806994,-0.575914264253111,0.1417552066606,0.333226534064289,0.001101682089655,0.030449405301019
0.051113440123035,5.24654754186049,0.041063889643851,0.014492650219439,0.034985014422223,0.008612582468123,0.067583006192252,-1.80656862213038,0.239884874058829,0.215475678751888,0.001744611151437,0.030920562594481
0.062402573414812,2.72142451978521,0.038779458663891,0.005177441461951,0.017810738050826,0.004009472265554,0.067773005170444,-1.07243097507933,0.157419280062197,0.634565341957249,0.000793458902817,0.03060187245059
0.041692163092295,6.76313634150894,0.044125542789706,0.028782669344225,0.021023841100126,0.008013376016015,0.065042458291951,0.504628201734931,0.203733201586409,0.363029013410723,0.015722175017994,0.030568836959456
