foot,top,int
5.7116999999999996,30.826200000000004,136.34424232224
5.0790999999999995,35.94800000000001,147.80742614000002
4.7261999999999995,33.0652,141.8820596915
5.5845,36.098499999999994,147.94534001974998
5.3289,35.0109,145.714335125
6.2702,35.80970000000001,146.89920893255
4.6238,34.9457,145.84787989305002
5.1881,31.01616,137.340297211725
6.809699999999999,29.990210000000005,133.69029152607
5.037000000000001,34.24570000000001,144.22540383500004
4.6547,36.2649,148.5404653713
5.7184,31.566940000000002,138.13336784553
5.1952,33.5129,142.6791008595
4.9511,35.1833,146.18372521865
4.2619,37.9538,152.42045658395
5.2496,35.9932,147.9288192814
4.5306,37.349,150.8695445875
6.9306,30.49108,134.87440198465
4.627,36.255,148.4838617821
7.342,26.604078,125.48924792355001
5.7889,30.85662,136.424187747405
4.6947,35.9177,147.9297381425
4.3535,37.319799999999994,150.72904343489998
5.1479,35.1483,146.08525813225
5.2957,33.00072,141.4171458301
6.4442,30.8766,136.155514359325
4.2825999999999995,37.0222,150.07364684659998
5.4435,29.01842,132.60916761264
4.5177,36.9756,150.0369741449
6.0434,30.324479999999998,135.2234932779
4.6749,37.4257,151.1669433305
5.1099000000000006,35.7052,147.29045565405
6.386500000000001,29.342480000000002,132.79747742845
9.7035,21.120000000065122,109.5931910312425
5.4298,34.307100000000005,144.1488133153
5.8733,33.8925,143.06323307899999
5.1511,35.4945,146.80295459915
5.5329,31.168950000000002,137.499427944885
4.8835,34.6587,145.16320776350003
7.5105,30.1921,133.53696402245
4.8152,35.53639999999999,147.1322222588
7.9784999999999995,23.820905600000003,118.279586109516
4.4382,36.6131,149.3422624773
4.9401,37.2014,150.64561024655
6.0951,33.314800000000005,141.6810127685
6.3622,34.516,144.068174516
5.1003,35.348000000000006,146.57810901005
6.6593,25.50704,123.55633705889501
4.9331000000000005,34.7393,145.3656189614
4.6884999999999994,33.974000000000004,143.77744586245
4.4157,37.1221,150.30025317455
5.9457,26.269309999999997,125.9546807339
5.7665999999999995,27.150760000000002,128.208600326075
5.3418,27.634210000000003,129.39921811404
4.9382,34.5122,144.9078162345
7.1357,28.995929999999998,131.24272350929
5.478199999999999,35.949799999999996,147.76285016955
4.5207999999999995,37.69670000000001,151.7932140505
5.604,33.4989,142.401527263
4.644,36.4685,149.1394943231
4.4937,36.742999999999995,149.5166312615
5.9666,36.315000000000005,148.312350434
5.9993,33.387699999999995,141.937501396
8.052399999999999,19.945999999999998,108.54544150839132
6.5939000000000005,35.082300000000004,145.11984342760002
5.148899999999999,35.8269,147.612365133
5.4101,26.807070000000003,127.39309369271001
5.8508000000000004,34.0422,143.3659957285
4.4667,37.1687,150.5655920186
5.644,33.2966,141.7945756105
7.468,30.43645,134.14293558184
5.0557,34.5876,145.0817869082
4.4035,36.7657,149.6321045718
5.7694,36.097,147.90085711895
7.082000000000001,23.576571,118.56299133309999
7.1058,33.5187,141.2816719725
4.8985,36.0279,147.9872608741
5.1038,32.08085,139.59673913266
